Date,Title,Price,Shipping,Condition,Link,Location,Seller,Feedback,FBScore
2020-05-09 10:35:00,Nintendo SwitchÂ Console v2 Blue and Red Joyâ€‘Con **IN HAND** Fast Free Shipping,470.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-v2-Blue-and-Red-Joy-Con-IN-HAND-Fast-Free-Shipping/303557408826?hash=item46ad6e783a:g:638AAOSwafNera2j,"['Saint Louis', 'Missouri', 'United States']", mom2ss,293.0,100.0
2020-05-09 10:18:00,Nintendo switch,750.0,9.6,Pre-Owned,https://www.ebay.com/itm/Nintendo-switch/254592157293?hash=item3b46e0066d:g:--UAAOSwqjJettm7,"['Centreville', 'Virginia', 'United States']", jcsunshine21,14.0,100.0
2020-05-09 10:12:00,Nintendo Switch 32GB Console Neon Joy-con - Newest Version - In Hand FREE SHIP,459.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Joy-con-Newest-Version-In-Hand-FREE-SHIP-/184273543373?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Alexandria', 'Virginia', 'United States']", hamann_gtr,66.0,94.1
2020-05-09 10:04:00,NINTENDO SWITCH LITE Turquoise Teal Handheld Video Game Console NEW ~ SHIPS FREE,219.0,9.6,Brand New,https://www.ebay.com/itm/NINTENDO-SWITCH-LITE-Turquoise-Teal-Handheld-Video-Game-Console-NEW-SHIPS-FREE/153921387125?hash=item23d66dfa75:g:BgAAAOSwcMZePBHb,"['Jacksonville', 'Florida', 'United States']", gatordad3,4576.0,100.0
2020-05-09 09:10:00,Nintendo Switch 32GB Console w/ Neon Blue & Neon Red Joy Con *BRAND NEW IN HAND*,450.0,5.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-w-Neon-Blue-Neon-Red-Joy-Con-BRAND-NEW-IN-HAND-/223998594859?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Chino', 'California', 'United States']", fata.wijaya,39.0,100.0
2020-05-09 09:09:00,NEW Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con Handheld Gaming Console,430.0,14.99,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Handheld-Gaming-Console-/133402188104?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Centreville', 'Virginia', 'United States']", fastn-45,1.0,100.0
2020-05-09 08:56:00,Nintendo Switch Complete + Smash Bros + Monster Hunter + Gamecube Control + Box,460.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Complete-Smash-Bros-Monster-Hunter-Gamecube-Control-Box/114209751938?hash=item1a976e8382:g:VywAAOSwHk9erZaF,"['Moyock', 'North Carolina', 'United States']", lacoste836don,257.0,100.0
2020-05-09 08:55:00,Nintendo Switch 32GB Console Neon Red Blue Joy-Con *GameStop Premium Refurbished,400.0,14.4,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Blue-Joy-Con-GameStop-Premium-Refurbished/392789833335?hash=item5b74193677:g:sAkAAOSw131eszAM,"['Phoenix', 'Arizona', 'United States']", chrisdvii,9.0,100.0
2020-05-09 08:50:00,Nintendo Switch HAC-001(-01) 32GB Console with Neon Blue And Neon Red Joy-Con,435.0,23.15,New (Other),https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Neon-Blue-And-Neon-Red-Joy-Con/254589560984?hash=item3b46b86898:g:LwsAAOSwKY9esttH,"['Washington', 'District Of Columbia', 'United States']", nvilanova301,42.0,100.0
2020-05-09 08:42:00,Nintendo Switch Neon Red and Neon Blue Joy-Con Console,439.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Neon-Red-and-Neon-Blue-Joy-Con-Console/254590685330?hash=item3b46c99092:g:pPgAAOSwVOtetBuW,"['Chicago', 'Illinois', 'United States']", jinostars,83.0,100.0
2020-05-09 07:15:00,Nintendo Switch 32GB Console with Neon Blue and Neon Red Joyâ€‘Con (No Returns),429.99,15.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Neon-Blue-and-Neon-Red-Joy-Con-No-Returns/174267625116?hash=item289328ee9c:g:Q74AAOSwUCBeiDyN,"['Bridgeport', 'Connecticut', 'United States']", bed-us0,9.0,100.0
2020-05-09 06:46:00,Nintendo Switch Animal Crossing Special Edition Console,599.99,26.7,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Animal-Crossing-Special-Edition-Console-/164191691212?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Hollywood', 'Florida', 'United States']", kindredforsale,39.0,100.0
2020-05-09 06:39:00,Nintendo Switch 32GB Console Neon Red Blue Joy-Con **FREE SHIP** (NEWEST MODEL),499.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Blue-Joy-Con-FREE-SHIP-NEWEST-MODEL/114196563833?hash=item1a96a54779:g:A~QAAOSwsddel83N,"['Miami', 'Florida', 'United States']", covechy,52.0,100.0
2020-05-09 06:35:00,IN HAND - Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con (Newest Model),424.99,26.7,Brand New,https://www.ebay.com/itm/IN-HAND-Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Newest-Model-/193439176855?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Atlanta', 'Georgia', 'United States']", dnguyen62,14.0,100.0
2020-05-09 06:28:00,Neon Nintendo Switch V2 Console With Starlink Game Bundle - Brand New,423.65,28.72,Brand New,https://www.ebay.com/itm/Neon-Nintendo-Switch-V2-Console-With-Starlink-Game-Bundle-Brand-New/373041180271?hash=item56dafcae6f:g:xNEAAOSwXh1er1Ug,"['Windsor', 'ON', 'Canada']", astrox3,2.0,100.0
2020-05-09 04:30:00,Nintendo Switch 32GB Console w/ Neon Blue & Neon Red Joy Con *NEW IN HAND*,450.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-w-Neon-Blue-Neon-Red-Joy-Con-NEW-IN-HAND-/303548612575?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Jonesboro', 'Arkansas', 'United States']", wolfpackgoods26,153.0,100.0
2020-05-09 04:30:00,Nintendo Switch Lite 32GB Handheld Video Game Console Brand New ,229.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Lite-32GB-Handheld-Video-Game-Console-Brand-New/174253461858?hash=item289250d162:m:mt3yJeiodLNXTCIZg2DzatQ,"['Anchorage', 'Alaska', 'United States']", ak_wftb,3248.0,100.0
2020-05-09 03:03:00,BRAND NEW BUNDLE Nintendo Switch 32GB Console Gray V2 with Joy Cons ðŸ”¥TWO GAMES,749.97,0.0,Brand New,https://www.ebay.com/itm/BRAND-NEW-BUNDLE-Nintendo-Switch-32GB-Console-Gray-V2-with-Joy-Cons-TWO-GAMES/264724730377?epid=14023068201&amp;hash=item3da2d2d209:g:IEsAAOSwuj1etNNg,"['Portland', 'Oregon', 'United States']", audimacy25,276.0,99.2
2020-05-09 02:55:00,Nintendo Switch 32GB Console w/ Neon Blue & Neon Red Joy Con - Ready to Ship,458.88,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-w-Neon-Blue-Neon-Red-Joy-Con-Ready-to-Ship/293574090387?hash=item445a611e93:g:LUEAAOSwJD9emMQW,"['Portland', 'Oregon', 'United States']", resell-nirvana,260.0,100.0
2020-05-09 02:38:00,Brand New Nintendo Switch Bundle with Mario Kart 8 Deluxe - Neon Red/Blue,599.99,0.0,Brand New,https://www.ebay.com/itm/Brand-New-Nintendo-Switch-Bundle-with-Mario-Kart-8-Deluxe-Neon-Red-Blue/303399721705?epid=2306616128&amp;hash=item46a4085ae9:g:BsEAAOSwFlJd8XiM,"['Derwood', 'Maryland', 'United States']", 1899mart,13124.0,99.8
2020-05-09 02:34:00,BRAND NEW Nintendo Switch Console (NEWEST MODEL) Blue/Red Joy-Con | SHIPS FAST,490.0,0.0,Brand New,https://www.ebay.com/itm/BRAND-NEW-Nintendo-Switch-Console-NEWEST-MODEL-Blue-Red-Joy-Con-SHIPS-FAST/133405919874?epid=14034359355&amp;hash=item1f0f9cca82:g:yHIAAOSwS0ten66V,"['Atlanta', 'Georgia', 'United States']", madgearngames,23.0,100.0
2020-05-09 02:00:00,Nintendo Switch USED WITH 2 Games IN BOX. Gen 1 ADULT OWNEDÂ Excellent Condition,385.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-USED-WITH-2-Games-IN-BOX-Gen-1-ADULT-OWNED-Excellent-Condition/324160742113?hash=item4b797c62e1:g:LTQAAOSwnZRepcna,"['Spring Hill', 'Tennessee', 'United States']", z04l0rd,200.0,100.0
2020-05-09 00:41:00,SHIPS ASAPðŸ”¥ Nintendo Switch 32GB V2 Console - Neon Red/Blue JoyCons - Brand New,450.0,0.0,Brand New,https://www.ebay.com/itm/SHIPS-ASAP-Nintendo-Switch-32GB-V2-Console-Neon-Red-Blue-JoyCons-Brand-New-/153918280340?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Bronx', 'New York', 'United States']", iseventeen,24.0,100.0
2020-05-09 00:21:00,NEW Nintendo Switch 32GB Console with Neon Red and Neon Blue Joy-Con In Hand,430.0,26.7,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-32GB-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-In-Hand/174270211268?hash=item28935064c4:g:Np4AAOSwIM5errYW,"['Woburn', 'Massachusetts', 'United States']", maxmoney,58.0,88.9
2020-05-08 23:09:00,Nintendo Switch Console With Gray Joy-Con 32GB *in hand*,440.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-With-Gray-Joy-Con-32GB-in-hand/274355427170?hash=item3fe0db9762:g:umMAAOSw6ZperyS1,"['Ringwood', 'New Jersey', 'United States']", meanb0b1109,186.0,100.0
2020-05-08 22:46:00,Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con Handheld Gaming Console NEW,450.0,26.7,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Handheld-Gaming-Console-NEW-/174259271847?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Brooklyn', 'New York', 'United States']", kobewanmenoke,1.0,100.0
2020-05-08 22:15:00,Animal Crossing New Horizon Special Nintendo Switch Console NEW Ships Next Day,725.0,0.0,Brand New,https://www.ebay.com/itm/Animal-Crossing-New-Horizon-Special-Nintendo-Switch-Console-NEW-Ships-Next-Day-/124178170280?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Newport Beach', 'California', 'United States']", infocomcollector,83.0,100.0
2020-05-08 22:08:00,Nintendo Switch Video Game Console 32 GB Blue and Red Joy-Cons INCLUDES 2 GAMES,325.0,14.99,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Video-Game-Console-32-GB-Blue-and-Red-Joy-Cons-INCLUDES-2-GAMES/313074099637?hash=item48e4aba5b5:g:-kIAAOSwNmhesbko,"['Porter Ranch', 'California', 'United States']", art3715,0.0,100.0
2020-05-08 21:51:00,BRAND NEW! Nintendo Switch Neon Red and Neon Blue Joy-Con Console V2,465.0,0.0,Brand New,https://www.ebay.com/itm/BRAND-NEW-Nintendo-Switch-Neon-Red-and-Neon-Blue-Joy-Con-Console-V2-/324159496219?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Washington', 'District Of Columbia', 'United States']", kiku1989,28.0,100.0
2020-05-08 21:30:00,BNIB!! IN HAND! Nintendo Switch 32GB with Neon Red/Blue Joy-Con (v2),435.0,9.2,Brand New,https://www.ebay.com/itm/BNIB-IN-HAND-Nintendo-Switch-32GB-with-Neon-Red-Blue-Joy-Con-v2-/233582678472?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Walnut Creek', 'California', 'United States']", sephiroth1982,218.0,100.0
2020-05-08 20:56:00,Nintendo Switch Console Brand New In Box - V2 Neon - Free Shipping,420.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-Brand-New-In-Box-V2-Neon-Free-Shipping/333594208237?hash=item4dabc3a7ed:g:D74AAOSwM4Jethfi,"['Edmonton', 'Alberta', 'Canada']", rmturbo,92.0,100.0
2020-05-08 20:28:00,Nintendo Switch Console 32GB Red blue Joy-Cons NEW In Hand Ready to Ship,450.0,10.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-32GB-Red-blue-Joy-Cons-NEW-In-Hand-Ready-to-Ship/324160522475?hash=item4b797908eb:g:XScAAOSwEEtetgqc,"['Victoria', 'Texas', 'United States']", elderdeath,26.0,96.4
2020-05-08 20:26:00,New - NINTENDO SWITCH LITE Handheld Console System Turquoise Blue Teal - MINT,228.34,23.19,Brand New,https://www.ebay.com/itm/New-NINTENDO-SWITCH-LITE-Handheld-Console-System-Turquoise-Blue-Teal-MINT/133390965747?hash=item1f0eb89bf3:g:a0wAAOSwNlldtv0U,"['Etobicoke', 'Ontario', 'Canada']", bfgauctions,1643.0,99.5
2020-05-08 20:15:00,Nintendo Switch Neon Red and Blue Joy-Con Console (All accessories included),385.0,15.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Neon-Red-and-Blue-Joy-Con-Console-All-accessories-included-/383524099421?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Wixom', 'Michigan', 'United States']", locshre0,0.0,100.0
2020-05-08 20:01:00,Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con Handheld Gaming Console,399.99,12.25,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Handheld-Gaming-Console-/264717380294?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['San Diego', 'California', 'United States']", jewlersale,126.0,100.0
2020-05-08 19:55:00,NEW Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con Handheld Gaming Console,435.0,26.7,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Handheld-Gaming-Console-/264718040866?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Arlington', 'Virginia', 'United States']", antalvcar,14.0,100.0
2020-05-08 19:31:00,NINTENDO Switch Black/grey hac-001 Bundle 16gb + Minecraft Bookbag + Dock Light,415.0,0.0,Open Box,https://www.ebay.com/itm/NINTENDO-Switch-Black-grey-hac-001-Bundle-16gb-Minecraft-Bookbag-Dock-Light/264725230496?hash=item3da2da73a0:g:XkoAAOSwBAFetgh1,"['Piscataway', 'New Jersey', 'United States']", bignye222,29.0,91.3
2020-05-08 19:29:00,Nintendo Switch HDH-001 Neon Red and Neon Blue Joy-Con Console Bundle w/ Cables,415.95,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HDH-001-Neon-Red-and-Neon-Blue-Joy-Con-Console-Bundle-w-Cables-/333594135083?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Phoenix', 'Arizona', 'United States']", phazongames,1450.0,99.8
2020-05-08 19:28:00,Nintendo Switch 64GB Console with Neon Blue and Neon Red Joyâ€‘Con,375.0,26.7,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-64GB-Console-with-Neon-Blue-and-Neon-Red-Joy-Con/202980471447?hash=item2f42943297:g:~A8AAOSwZ1ZerNmL,"['Glen Allen', 'Virginia', 'United States']", turtlll83,0.0,100.0
2020-05-08 19:22:00,Nintendo - Switch with Mario Kart 8 Deluxe (Full Game Download) Console Bundle,585.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Mario-Kart-8-Deluxe-Full-Game-Download-Console-Bundle/174112172368?epid=2306616128&amp;hash=item2889e4e950:m:mynYJn7lHz_bIlWniRvaY_w,"['multiple location', 'STATE', 'United States']", buck_hot,2152.0,99.2
2020-05-08 19:18:00,"Nintendo Switch NEON, 128GB SD, Case, 12 Month Family Online Membership BUNDLE",425.0,24.52,Brand New,https://www.ebay.com/itm/Nintendo-Switch-NEON-128GB-SD-Case-12-Month-Family-Online-Membership-BUNDLE/324155236425?hash=item4b79286049:g:LjgAAOSw3axepj9s,"['Astoria', 'New York', 'United States']", chzx413,328.0,88.6
2020-05-08 19:07:00,Nintendo Switch Mario Kart 8 Deluxe Bundle (In Retail Box) - With Game Cartridge,490.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Mario-Kart-8-Deluxe-Bundle-In-Retail-Box-With-Game-Cartridge-/202983472155?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Eau Claire', 'Wisconsin', 'United States']", goldstar_tech,230084.0,99.4
2020-05-08 18:54:00,Nintendo Switch Bundle With 6 Games & Accessories in Box Same Day Shipping ,550.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Bundle-With-6-Games-Accessories-in-Box-Same-Day-Shipping/114207748436?hash=item1a974ff154:g:etAAAOSwSvNeq6W4,"['New Brunswick', 'New Jersey', 'United States']", rayalex10,773.0,100.0
2020-05-08 18:37:00,NEW Nintendo Switch Console with Neon Blue and Neon Red Joyâ€‘Con SHIPS TODAY,429.99,8.7,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-Console-with-Neon-Blue-and-Neon-Red-Joy-Con-SHIPS-TODAY-/254576895785?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Arcadia', 'California', 'United States']", ethache-18,13.0,91.7
2020-05-08 18:29:00,32 GB Nintendo Switch Console with Portable Charger/Yoshi and Smash Bros Games,350.0,0.0,Pre-Owned,https://www.ebay.com/itm/32-GB-Nintendo-Switch-Console-with-Portable-Charger-Yoshi-and-Smash-Bros-Games/184284716695?hash=item2ae8399e97:g:DuEAAOSwCr9eteOk,"['Springfield', 'Virginia', 'United States']", kygrau_0,0.0,100.0
2020-05-08 18:22:00,Nintendo Switch 32GB Console - Neon Red/Neon Blue Joy-Con - InHand&Ready to Ship,454.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Neon-Blue-Joy-Con-InHand-Ready-to-Ship/274345823145?hash=item3fe0490ba9:g:IMYAAOSwIM5eof4z,"['Westminster', 'California', 'United States']", teeohdang,92.0,100.0
2020-05-08 18:10:00,Nintendo Switch 32GB Gray Console Neon Red & Neon Blue Joy-Con SHIPPING FREE,489.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-Neon-Red-Neon-Blue-Joy-Con-SHIPPING-FREE/153885034576?hash=item23d4434850:g:dkoAAOSw5eRehYQC,"['Tenafly', 'New Jersey', 'United States']", multideli0,46.0,100.0
2020-05-08 17:44:00,Nintendo Switch Console V2 Bundle w/Game Zelda And Accessories,500.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Console-V2-Bundle-w-Game-Zelda-And-Accessories/264723300143?hash=item3da2bcff2f:g:wtkAAOSwR05es3XQ,"['Bakersfield', 'California', 'United States']", darealstatus,213.0,100.0
2020-05-08 17:39:00,nintendo switch console animal crossing + games,435.0,20.8,Open Box,https://www.ebay.com/itm/nintendo-switch-console-animal-crossing-games/373046438026?hash=item56db4ce88a:g:LswAAOSwS2petefO,"['La Vista', 'Nebraska', 'United States']", mamuel53,0.0,100.0
2020-05-08 17:37:00,NEW Nintendo Switch 32GB Neon Red and Neon Blue Joy-Con (V2) With Protection Kit,440.0,12.25,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-32GB-Neon-Red-and-Neon-Blue-Joy-Con-V2-With-Protection-Kit/184278140486?hash=item2ae7d54646:g:UsUAAOSwy-ler2Jk,"['Aliso Viejo', 'California', 'United States']", bleedgreen18,191.0,100.0
2020-05-08 17:35:00,"New Nintendo Switch 32GB Console Bundle: Wireless Controller, Case & Car Charger",460.0,0.0,Brand New,https://www.ebay.com/itm/New-Nintendo-Switch-32GB-Console-Bundle-Wireless-Controller-Case-Car-Charger-/184278333775?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Fresno', 'California', 'United States']", abitofitall223,48.0,100.0
2020-05-08 17:11:00,Nintendo Switch Tablet Only LOW Serial Number XAW10049645964 Console UNPATCHED,320.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Tablet-Only-LOW-Serial-Number-XAW10049645964-Console-UNPATCHED/254590446158?hash=item3b46c5ea4e:g:v2QAAOSwMNhetDgj,"['Hawthorne', 'California', 'United States']", topiequite,1015.0,99.5
2020-05-08 17:05:00,"Nintendo Switch Console System Bundle with 3 games, Wired controller ",460.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Console-System-Bundle-with-3-games-Wired-controller-/233581757189?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Geneseo', 'Illinois', 'United States']", dan690000,4392.0,99.7
2020-05-08 16:54:00,Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con IN HAND Newest Version ,416.0,18.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-IN-HAND-Newest-Version/303556796841?hash=item46ad6521a9:g:xLIAAOSwA6helz5c,"['Camdenton', 'Missouri', 'United States']", gorman8072012,131.0,97.4
2020-05-08 16:53:00,Nintendo - Switch 32GB Console - Neon Red/Blue Joy-Con - BRAND NEW - SHIPS FAST!,459.95,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Blue-Joy-Con-BRAND-NEW-SHIPS-FAST-/184282223761?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Mechanicsville', 'Virginia', 'United States']", aspeoplegohome,22.0,100.0
2020-05-08 16:36:00,Nintendo Switch Console 32GB Red Blue Neon Joy-Cons - Brand New Ready to Ship,401.39,25.12,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-32GB-Red-Blue-Neon-Joy-Cons-Brand-New-Ready-to-Ship/153922626203?hash=item23d680e29b:g:Df8AAOSweLZen1mV,"['Richmond', 'British Columbia', 'Canada']", takatakaman77,188.0,100.0
2020-05-08 16:27:00,"Nintendo Switch Bundle - 2 Games, Pro Controller, charging station, and more! ",480.0,25.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-Bundle-2-Games-Pro-Controller-charging-station-and-more/283867114060?hash=item4217cc6a4c:g:1K8AAOSw4MBer0~V,"['Glendale', 'Arizona', 'United States']", paprjaso,63.0,100.0
2020-05-08 16:19:00,Nintendo Switch 64GB Console HAC-001 Joyâ€‘Con - FAST SHIP (No Dock),350.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-64GB-Console-HAC-001-Joy-Con-FAST-SHIP-No-Dock/333590534089?hash=item4dab8b97c9:g:iqAAAOSw5uZenzPS,"['San Antonio', 'Texas', 'United States']", alamopawnjewelry,5360.0,98.9
2020-05-08 16:15:00,Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con Newest Model Reserved,385.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Newest-Model-Reserved/174276491520?hash=item2893b03900:g:pQYAAOSw-B9eeSGr,"['Rockville Centre', 'New York', 'United States']", soles888,2740.0,99.5
2020-05-08 16:09:00,Nintendo Switch 32GB HAC-001(-01) V2 Neon Blue Neon Red Joyâ€‘Con NEW ,449.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-HAC-001-01-V2-Neon-Blue-Neon-Red-Joy-Con-NEW/233552357406?hash=item3660ce281e:g:RdEAAOSw0vpei8Fh,"['Atlanta', 'Georgia', 'United States']", theusdome,426.0,100.0
2020-05-08 16:01:00,Brand New Nintendo Switch Neon Blue/Red JoyCon In Hand Ships Within 24 Hrs,491.0,14.4,Brand New,https://www.ebay.com/itm/Brand-New-Nintendo-Switch-Neon-Blue-Red-JoyCon-In-Hand-Ships-Within-24-Hrs-/174275289130?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Tucson', 'Arizona', 'United States']", nastynate4655,129.0,100.0
2020-05-08 15:53:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con V2 New,387.75,24.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-V2-New-/392788782124?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Scarborough', 'Ontario', 'Canada']", deal4s_0,1.0,100.0
2020-05-08 15:49:00,Nintendo Switch Neon Blue and Red Joy-Con ConsoleÂ V2  *BRAND NEW* *SHIPS TODAY*,469.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Neon-Blue-and-Red-Joy-Con-Console-V2-BRAND-NEW-SHIPS-TODAY-/124180518709?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Potomac', 'Maryland', 'United States']", erinagi-0,30.0,100.0
2020-05-08 15:18:00,"*LOW SERIAL #* Nintendo Switch Console Bundle *1ST GEN,HACKABLE Read Description",400.0,0.0,Pre-Owned,https://www.ebay.com/itm/LOW-SERIAL-Nintendo-Switch-Console-Bundle-1ST-GEN-HACKABLE-Read-Description/164190816472?hash=item263a8908d8:g:H-MAAOSwcGheh-d6,"['Denver', 'Colorado', 'United States']", joaquinl23,341.0,99.7
2020-05-08 15:15:00,Nintendo Switch 32GB Sold As Is Or For Parts BANNED AND HACKABLE HAC-001,147.56,0.0,Parts Only,https://www.ebay.com/itm/Nintendo-Switch-32GB-Sold-As-Is-Or-For-Parts-BANNED-AND-HACKABLE-HAC-001/153915071030?hash=item23d60d9a36:g:TgwAAOSw6iJeq7IZ,"['Sherbrooke', 'Quebec', 'Canada']", yovallir_0,37.0,100.0
2020-05-08 15:09:00,Nintendo Switch with Neon Blue and Neon Red Joyâ€‘Con (Newest Model),450.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Neon-Blue-and-Neon-Red-Joy-Con-Newest-Model/184273676673?hash=item2ae7912981:g:JcoAAOSwJD1eqwtD,"['Cary', 'North Carolina', 'United States']", lori_celebration,359.0,83.3
2020-05-08 15:08:00,Nintendo Switch 32GB console. Neon Blue and neon Red Joyâ€‘Con. +2 GAMES. In Box.,502.0,25.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-console-Neon-Blue-and-neon-Red-Joy-Con-2-GAMES-In-Box/313070588973?hash=item48e476142d:g:XWYAAOSwQOpeq1wl,"['Tampa', 'Florida', 'United States']", carr-6742,0.0,100.0
2020-05-08 14:58:00,NEW Nintendo Switch w/ Neon Blue & Red Joyâ€‘Con V2 HAC-001(-01),474.0,11.55,Brand New,https://www.ebay.com/itm/NEW-Nintendo-Switch-w-Neon-Blue-Red-Joy-Con-V2-HAC-001-01-/153920514012?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Irvine', 'California', 'United States']", muddy_panda,93.0,100.0
