Date,Title,Price,Shipping,Condition,Link,Location,Seller,Feedback,FBScore
2020-05-13 16:37:00,Nintendo Switch with Gray Joy-con 32GB Console BRAND NEW ,438.88,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Gray-Joy-con-32GB-Console-BRAND-NEW/164198111095?hash=item263af85777:g:zgsAAOSwJD1eqSYu,"['Whitestone', 'New York', 'United States']", lokalexx,41.0,100.0
2020-05-13 16:35:00,Nintendo Switch v2 32 GB Console - Neon Blue/Red Joy-Con,475.0,15.5,Brand New,https://www.ebay.com/itm/Nintendo-Switch-v2-32-GB-Console-Neon-Blue-Red-Joy-Con-/333595826046?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Denver', 'Colorado', 'United States']", s540,457.0,100.0
2020-05-13 16:30:00,Nintendo Switch 32GB Console with Gray Joyâ€‘Con With Pro Controller and Case,420.81,26.7,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-with-Gray-Joy-Con-With-Pro-Controller-and-Case/124178618339?hash=item1ce99f57e3:g:nD4AAOSwGdJes0en,"['Burnt Hills', 'New York', 'United States']", elisrapp_8,0.0,100.0
2020-05-13 16:30:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con In Hand!!!,420.0,19.99,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-In-Hand-/184289805688?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Santa Maria', 'California', 'United States']", dennis2324,50.0,100.0
2020-05-13 16:25:00,Nintendo Switch with Gray Joyâ€‘Con | Brand New | Ready To Ship | Version 2 | ,425.0,20.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-with-Gray-Joy-Con-Brand-New-Ready-To-Ship-Version-2/293579187550?hash=item445aaee55e:g:QdMAAOSwlEZevGl7,"['South Gate', 'California', 'United States']", sellerusername,300.0,100.0
2020-05-13 16:18:00,Nintendo Switch HAC-001(-01) 32GB CONSOLE ONLY - GREAT CONDITION,329.99,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-CONSOLE-ONLY-GREAT-CONDITION/303565111608?hash=item46ade40138:g:8C0AAOSwR9BeudRP,"['Napa', 'California', 'United States']", thesuccessfulstore,95.0,100.0
2020-05-13 16:16:00,nintendo switch console used,150.0,0.0,Pre-Owned,https://www.ebay.com/itm/nintendo-switch-console-used/353075953241?hash=item5234f77e59:g:Ab0AAOSwJ6pevH3e,"['Naples', 'Florida', 'United States']", shawdegroo_1,15.0,100.0
2020-05-13 16:13:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joyâ€‘Con (Confirmed Orders),459.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con-Confirmed-Orders/293565526989?hash=item4459de73cd:g:mM4AAOSw18NePBHd,"['Valrico', 'Florida', 'United States']", mjnlilly2011,82.0,100.0
2020-05-13 16:00:00,Nintendo Switch Gray 32GB Console with Gray Joy-Con (Brand New In Hand),455.0,10.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Gray-32GB-Console-with-Gray-Joy-Con-Brand-New-In-Hand/143599710749?hash=item216f35b21d:g:8BQAAOSwfvleteOo,"['Moultrie', 'Georgia', 'United States']", marus_1iktiruh,4.0,100.0
2020-05-13 15:56:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joyâ€‘Con,475.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/274362192065?hash=item3fe142d0c1:g:u9UAAOSw-m1euJdH,"['Newport News', 'Virginia', 'United States']", jaimlick,38.0,100.0
2020-05-13 15:52:00,Nintendo Switch 32GB Console Neon Red Blue Joy-Con **FREE SHIP** (NEWEST MODEL),450.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Blue-Joy-Con-FREE-SHIP-NEWEST-MODEL/353075711445?epid=598413237&amp;hash=item5234f3cdd5:g:dE0AAOSwzFleu5EP,"['Flushing', 'New York', 'United States']", jo_605976,18.0,100.0
2020-05-13 15:52:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,449.99,20.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/303566829625?epid=23024812516&amp;hash=item46adfe3839:g:KWsAAOSwqI5bcoPq,"['Dayton', 'Ohio', 'United States']", andremunr_32,7.0,100.0
2020-05-13 15:51:00,Nintendo Switch Animal Crossing Special Edition Console + New Horizons Game,725.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Animal-Crossing-Special-Edition-Console-New-Horizons-Game/283877136956?hash=item4218655a3c:g:SHcAAOSw2zVevCzw,"['Waterbury', 'Connecticut', 'United States']", rivet_2015,134.0,100.0
2020-05-13 15:50:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,385.0,26.7,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-/143597999661?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Columbus', 'Indiana', 'United States']", lurus63,1.0,100.0
2020-05-13 15:48:00,"Nintendo Switch 32GB Console V2 with Gray Joyâ€‘Con, Used Mint ConditionÂ ",445.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-V2-with-Gray-Joy-Con-Used-Mint-Condition/224001636691?hash=item342789b953:g:dYcAAOSwzxBesz2Q,"['Mount Prospect', 'Illinois', 'United States']", nimo_6393,2.0,100.0
2020-05-13 15:47:00,RARE Animal Crossing Nintendo Switch Red/Blue Bundle - Fast Ship - See Details,599.99,0.0,Brand New,https://www.ebay.com/itm/RARE-Animal-Crossing-Nintendo-Switch-Red-Blue-Bundle-Fast-Ship-See-Details/133400916164?hash=item1f0f5070c4:g:rtsAAOSwYAReu~3a,"['San Jose', 'California', 'United States']", belindabaumgard123,199.0,100.0
